*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr 16 2025 16:07:36
*************************************************
parsing config file: /pref/Pythia/config/coop_pythia.ini
unable to parse section: , name: bool coop_rl_enable, value: true
unable to parse section: , name: coop_enable_adaptive_alpha, value: true

trace_0 /pref/Pythia/STREAMING/traces/streaming_phase3_core0.trace.xz
Heartbeat CPU  1 instructions:  120000000 cycles:  307199187 heartbeat IPC: 0.24336 cumulative IPC: 0.23981 (Simulation time: 0 hr 15 min 45 sec) 
Heartbeat CPU  0 instructions:  120000000 cycles:  308943722 heartbeat IPC: 0.24461 cumulative IPC: 0.23930 (Simulation time: 0 hr 15 min 48 sec) 
Heartbeat CPU  2 instructions:  114000003 cycles:  310089404 heartbeat IPC: 0.19782 cumulative IPC: 0.22837 (Simulation time: 0 hr 15 min 51 sec) 
Heartbeat CPU  3 instructions:  122000002 cycles:  310582667 heartbeat IPC: 0.23879 cumulative IPC: 0.24615 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  1 instructions:  121000002 cycles:  311417554 heartbeat IPC: 0.23706 cumulative IPC: 0.23977 (Simulation time: 0 hr 15 min 53 sec) 
Heartbeat CPU  0 instructions:  121000002 cycles:  313356717 heartbeat IPC: 0.22660 cumulative IPC: 0.23910 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  3 instructions:  123000000 cycles:  314701795 heartbeat IPC: 0.24277 cumulative IPC: 0.24610 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  2 instructions:  115000000 cycles:  315065508 heartbeat IPC: 0.20096 cumulative IPC: 0.22789 (Simulation time: 0 hr 16 min 1 sec) 
Heartbeat CPU  1 instructions:  122000001 cycles:  315586683 heartbeat IPC: 0.23986 cumulative IPC: 0.23977 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  0 instructions:  122000002 cycles:  317554129 heartbeat IPC: 0.23824 cumulative IPC: 0.23909 (Simulation time: 0 hr 16 min 6 sec) 
Heartbeat CPU  3 instructions:  124000000 cycles:  318870009 heartbeat IPC: 0.23991 cumulative IPC: 0.24601 (Simulation time: 0 hr 16 min 8 sec) 
Heartbeat CPU  2 instructions:  116000000 cycles:  320023756 heartbeat IPC: 0.20168 cumulative IPC: 0.22744 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  1 instructions:  123000000 cycles:  320073300 heartbeat IPC: 0.22288 cumulative IPC: 0.23951 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  0 instructions:  123000002 cycles:  321944228 heartbeat IPC: 0.22779 cumulative IPC: 0.23892 (Simulation time: 0 hr 16 min 15 sec) 
Heartbeat CPU  3 instructions:  125000001 cycles:  323154660 heartbeat IPC: 0.23339 cumulative IPC: 0.24583 (Simulation time: 0 hr 16 min 17 sec) 
Heartbeat CPU  1 instructions:  124000000 cycles:  324196955 heartbeat IPC: 0.24250 cumulative IPC: 0.23956 (Simulation time: 0 hr 16 min 19 sec) 
Heartbeat CPU  2 instructions:  117000003 cycles:  324969809 heartbeat IPC: 0.20218 cumulative IPC: 0.22702 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  0 instructions:  124000000 cycles:  326273524 heartbeat IPC: 0.23098 cumulative IPC: 0.23880 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  3 instructions:  126000002 cycles:  327352031 heartbeat IPC: 0.23824 cumulative IPC: 0.24572 (Simulation time: 0 hr 16 min 26 sec) 
Heartbeat CPU  1 instructions:  125000001 cycles:  328491910 heartbeat IPC: 0.23283 cumulative IPC: 0.23946 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  2 instructions:  118000001 cycles:  329975987 heartbeat IPC: 0.19975 cumulative IPC: 0.22656 (Simulation time: 0 hr 16 min 31 sec) 
Heartbeat CPU  0 instructions:  125000002 cycles:  330586104 heartbeat IPC: 0.23188 cumulative IPC: 0.23870 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  3 instructions:  127000002 cycles:  331503914 heartbeat IPC: 0.24085 cumulative IPC: 0.24566 (Simulation time: 0 hr 16 min 34 sec) 
Heartbeat CPU  1 instructions:  126000001 cycles:  332685122 heartbeat IPC: 0.23848 cumulative IPC: 0.23945 (Simulation time: 0 hr 16 min 37 sec) 
Heartbeat CPU  0 instructions:  126000003 cycles:  334768238 heartbeat IPC: 0.23911 cumulative IPC: 0.23871 (Simulation time: 0 hr 16 min 41 sec) 
Heartbeat CPU  2 instructions:  119000002 cycles:  335015223 heartbeat IPC: 0.19844 cumulative IPC: 0.22610 (Simulation time: 0 hr 16 min 41 sec) 
Heartbeat CPU  3 instructions:  128000000 cycles:  335713798 heartbeat IPC: 0.23754 cumulative IPC: 0.24554 (Simulation time: 0 hr 16 min 43 sec) 
Heartbeat CPU  1 instructions:  127000001 cycles:  336935251 heartbeat IPC: 0.23529 cumulative IPC: 0.23939 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  127000002 cycles:  338983598 heartbeat IPC: 0.23723 cumulative IPC: 0.23869 (Simulation time: 0 hr 16 min 49 sec) 
Heartbeat CPU  3 instructions:  129000003 cycles:  339910872 heartbeat IPC: 0.23826 cumulative IPC: 0.24545 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  2 instructions:  120000000 cycles:  339949315 heartbeat IPC: 0.20267 cumulative IPC: 0.22573 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  1 instructions:  128000000 cycles:  341123004 heartbeat IPC: 0.23879 cumulative IPC: 0.23938 (Simulation time: 0 hr 16 min 53 sec) 
Heartbeat CPU  0 instructions:  128000000 cycles:  343192574 heartbeat IPC: 0.23759 cumulative IPC: 0.23867 (Simulation time: 0 hr 16 min 58 sec) 
Heartbeat CPU  3 instructions:  130000001 cycles:  344169558 heartbeat IPC: 0.23481 cumulative IPC: 0.24530 (Simulation time: 0 hr 17 min 0 sec) 
Heartbeat CPU  2 instructions:  121000002 cycles:  344897953 heartbeat IPC: 0.20208 cumulative IPC: 0.22536 (Simulation time: 0 hr 17 min 1 sec) 
Heartbeat CPU  1 instructions:  129000002 cycles:  345274061 heartbeat IPC: 0.24090 cumulative IPC: 0.23940 (Simulation time: 0 hr 17 min 2 sec) 
Heartbeat CPU  0 instructions:  129000000 cycles:  347302396 heartbeat IPC: 0.24332 cumulative IPC: 0.23873 (Simulation time: 0 hr 17 min 6 sec) 
Heartbeat CPU  3 instructions:  131000001 cycles:  348425930 heartbeat IPC: 0.23494 cumulative IPC: 0.24516 (Simulation time: 0 hr 17 min 8 sec) 
Heartbeat CPU  1 instructions:  130000000 cycles:  349413585 heartbeat IPC: 0.24157 cumulative IPC: 0.23943 (Simulation time: 0 hr 17 min 10 sec) 
Heartbeat CPU  2 instructions:  122000003 cycles:  349910247 heartbeat IPC: 0.19951 cumulative IPC: 0.22495 (Simulation time: 0 hr 17 min 11 sec) 
Heartbeat CPU  0 instructions:  130000001 cycles:  351533696 heartbeat IPC: 0.23633 cumulative IPC: 0.23870 (Simulation time: 0 hr 17 min 14 sec) 
Heartbeat CPU  3 instructions:  132000000 cycles:  352664751 heartbeat IPC: 0.23591 cumulative IPC: 0.24504 (Simulation time: 0 hr 17 min 17 sec) 
Heartbeat CPU  1 instructions:  131000001 cycles:  353696078 heartbeat IPC: 0.23351 cumulative IPC: 0.23935 (Simulation time: 0 hr 17 min 19 sec) 
Heartbeat CPU  2 instructions:  123000000 cycles:  354744883 heartbeat IPC: 0.20684 cumulative IPC: 0.22468 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  0 instructions:  131000002 cycles:  355742914 heartbeat IPC: 0.23757 cumulative IPC: 0.23869 (Simulation time: 0 hr 17 min 23 sec) 
Heartbeat CPU  3 instructions:  133000003 cycles:  356915164 heartbeat IPC: 0.23527 cumulative IPC: 0.24492 (Simulation time: 0 hr 17 min 25 sec) 
Heartbeat CPU  1 instructions:  132000000 cycles:  358085710 heartbeat IPC: 0.22781 cumulative IPC: 0.23920 (Simulation time: 0 hr 17 min 27 sec) 
Heartbeat CPU  2 instructions:  124000000 cycles:  359783741 heartbeat IPC: 0.19846 cumulative IPC: 0.22428 (Simulation time: 0 hr 17 min 31 sec) 
Heartbeat CPU  0 instructions:  132000000 cycles:  360187750 heartbeat IPC: 0.22498 cumulative IPC: 0.23850 (Simulation time: 0 hr 17 min 32 sec) 
Heartbeat CPU  3 instructions:  134000002 cycles:  361054361 heartbeat IPC: 0.24159 cumulative IPC: 0.24487 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  1 instructions:  133000000 cycles:  362223730 heartbeat IPC: 0.24166 cumulative IPC: 0.23923 (Simulation time: 0 hr 17 min 36 sec) 
Heartbeat CPU  0 instructions:  133000003 cycles:  364357265 heartbeat IPC: 0.23984 cumulative IPC: 0.23852 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  2 instructions:  125000002 cycles:  364754545 heartbeat IPC: 0.20118 cumulative IPC: 0.22394 (Simulation time: 0 hr 17 min 41 sec) 
Heartbeat CPU  3 instructions:  135000002 cycles:  365258794 heartbeat IPC: 0.23784 cumulative IPC: 0.24479 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  1 instructions:  134000000 cycles:  366447195 heartbeat IPC: 0.23677 cumulative IPC: 0.23920 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  0 instructions:  134000000 cycles:  368580445 heartbeat IPC: 0.23679 cumulative IPC: 0.23850 (Simulation time: 0 hr 17 min 48 sec) 
Heartbeat CPU  3 instructions:  136000000 cycles:  369459883 heartbeat IPC: 0.23803 cumulative IPC: 0.24470 (Simulation time: 0 hr 17 min 50 sec) 
Heartbeat CPU  2 instructions:  126000001 cycles:  369836816 heartbeat IPC: 0.19676 cumulative IPC: 0.22353 (Simulation time: 0 hr 17 min 51 sec) 
Heartbeat CPU  1 instructions:  135000002 cycles:  370638687 heartbeat IPC: 0.23858 cumulative IPC: 0.23919 (Simulation time: 0 hr 17 min 53 sec) 
Heartbeat CPU  0 instructions:  135000000 cycles:  372778709 heartbeat IPC: 0.23819 cumulative IPC: 0.23849 (Simulation time: 0 hr 17 min 57 sec) 
Heartbeat CPU  3 instructions:  137000000 cycles:  373756945 heartbeat IPC: 0.23272 cumulative IPC: 0.24455 (Simulation time: 0 hr 17 min 59 sec) 
Heartbeat CPU  1 instructions:  136000000 cycles:  374837038 heartbeat IPC: 0.23819 cumulative IPC: 0.23918 (Simulation time: 0 hr 18 min 1 sec) 
Heartbeat CPU  2 instructions:  127000001 cycles:  374867010 heartbeat IPC: 0.19880 cumulative IPC: 0.22317 (Simulation time: 0 hr 18 min 1 sec) 
Heartbeat CPU  0 instructions:  136000000 cycles:  377043354 heartbeat IPC: 0.23449 cumulative IPC: 0.23844 (Simulation time: 0 hr 18 min 6 sec) 
Heartbeat CPU  3 instructions:  138000002 cycles:  377932464 heartbeat IPC: 0.23949 cumulative IPC: 0.24449 (Simulation time: 0 hr 18 min 7 sec) 
Heartbeat CPU  1 instructions:  137000003 cycles:  379028125 heartbeat IPC: 0.23860 cumulative IPC: 0.23917 (Simulation time: 0 hr 18 min 10 sec) 
Heartbeat CPU  2 instructions:  128000000 cycles:  379922284 heartbeat IPC: 0.19781 cumulative IPC: 0.22280 (Simulation time: 0 hr 18 min 11 sec) 
Heartbeat CPU  0 instructions:  137000003 cycles:  381250267 heartbeat IPC: 0.23770 cumulative IPC: 0.23844 (Simulation time: 0 hr 18 min 14 sec) 
Heartbeat CPU  3 instructions:  139000002 cycles:  382085101 heartbeat IPC: 0.24081 cumulative IPC: 0.24445 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  1 instructions:  138000002 cycles:  383224936 heartbeat IPC: 0.23828 cumulative IPC: 0.23916 (Simulation time: 0 hr 18 min 18 sec) 
Heartbeat CPU  2 instructions:  129000000 cycles:  385020889 heartbeat IPC: 0.19613 cumulative IPC: 0.22242 (Simulation time: 0 hr 18 min 22 sec) 
Heartbeat CPU  0 instructions:  138000001 cycles:  385451177 heartbeat IPC: 0.23804 cumulative IPC: 0.23843 (Simulation time: 0 hr 18 min 22 sec) 
Heartbeat CPU  3 instructions:  140000000 cycles:  386288969 heartbeat IPC: 0.23788 cumulative IPC: 0.24437 (Simulation time: 0 hr 18 min 24 sec) 
Heartbeat CPU  1 instructions:  139000001 cycles:  387360925 heartbeat IPC: 0.24178 cumulative IPC: 0.23919 (Simulation time: 0 hr 18 min 26 sec) 
Heartbeat CPU  0 instructions:  139000000 cycles:  389653548 heartbeat IPC: 0.23796 cumulative IPC: 0.23843 (Simulation time: 0 hr 18 min 31 sec) 
Heartbeat CPU  2 instructions:  130000003 cycles:  390054452 heartbeat IPC: 0.19867 cumulative IPC: 0.22209 (Simulation time: 0 hr 18 min 32 sec) 
Heartbeat CPU  3 instructions:  141000000 cycles:  390543295 heartbeat IPC: 0.23505 cumulative IPC: 0.24426 (Simulation time: 0 hr 18 min 33 sec) 
Heartbeat CPU  1 instructions:  140000000 cycles:  391581462 heartbeat IPC: 0.23694 cumulative IPC: 0.23916 (Simulation time: 0 hr 18 min 35 sec) 
Heartbeat CPU  0 instructions:  140000000 cycles:  393867825 heartbeat IPC: 0.23729 cumulative IPC: 0.23841 (Simulation time: 0 hr 18 min 39 sec) 
Heartbeat CPU  3 instructions:  142000002 cycles:  394982960 heartbeat IPC: 0.22524 cumulative IPC: 0.24403 (Simulation time: 0 hr 18 min 41 sec) 
Heartbeat CPU  2 instructions:  131000001 cycles:  395072027 heartbeat IPC: 0.19930 cumulative IPC: 0.22178 (Simulation time: 0 hr 18 min 41 sec) 
Heartbeat CPU  1 instructions:  141000000 cycles:  395784984 heartbeat IPC: 0.23790 cumulative IPC: 0.23915 (Simulation time: 0 hr 18 min 43 sec) 
Heartbeat CPU  0 instructions:  141000002 cycles:  398148442 heartbeat IPC: 0.23361 cumulative IPC: 0.23836 (Simulation time: 0 hr 18 min 48 sec) 
Heartbeat CPU  3 instructions:  143000000 cycles:  399098689 heartbeat IPC: 0.24297 cumulative IPC: 0.24402 (Simulation time: 0 hr 18 min 50 sec) 
Heartbeat CPU  1 instructions:  142000002 cycles:  399956407 heartbeat IPC: 0.23973 cumulative IPC: 0.23915 (Simulation time: 0 hr 18 min 51 sec) 
Heartbeat CPU  2 instructions:  132000000 cycles:  400132911 heartbeat IPC: 0.19759 cumulative IPC: 0.22145 (Simulation time: 0 hr 18 min 52 sec) 
Heartbeat CPU  0 instructions:  142000002 cycles:  402556239 heartbeat IPC: 0.22687 cumulative IPC: 0.23822 (Simulation time: 0 hr 18 min 56 sec) 
Heartbeat CPU  3 instructions:  144000000 cycles:  403418479 heartbeat IPC: 0.23149 cumulative IPC: 0.24387 (Simulation time: 0 hr 18 min 58 sec) 
Heartbeat CPU  1 instructions:  143000002 cycles:  404128261 heartbeat IPC: 0.23970 cumulative IPC: 0.23916 (Simulation time: 0 hr 19 min 0 sec) 
Heartbeat CPU  2 instructions:  133000001 cycles:  405133574 heartbeat IPC: 0.19997 cumulative IPC: 0.22116 (Simulation time: 0 hr 19 min 2 sec) 
Heartbeat CPU  0 instructions:  143000000 cycles:  406846403 heartbeat IPC: 0.23309 cumulative IPC: 0.23816 (Simulation time: 0 hr 19 min 5 sec) 
Heartbeat CPU  3 instructions:  145000002 cycles:  407679501 heartbeat IPC: 0.23469 cumulative IPC: 0.24377 (Simulation time: 0 hr 19 min 7 sec) 
Heartbeat CPU  1 instructions:  144000000 cycles:  408345603 heartbeat IPC: 0.23712 cumulative IPC: 0.23914 (Simulation time: 0 hr 19 min 8 sec) 
Heartbeat CPU  2 instructions:  134000000 cycles:  410303837 heartbeat IPC: 0.19341 cumulative IPC: 0.22078 (Simulation time: 0 hr 19 min 12 sec) 
Heartbeat CPU  0 instructions:  144000000 cycles:  411062571 heartbeat IPC: 0.23718 cumulative IPC: 0.23815 (Simulation time: 0 hr 19 min 13 sec) 
Heartbeat CPU  3 instructions:  146000002 cycles:  411887417 heartbeat IPC: 0.23765 cumulative IPC: 0.24370 (Simulation time: 0 hr 19 min 15 sec) 
Heartbeat CPU  1 instructions:  145000001 cycles:  412661336 heartbeat IPC: 0.23171 cumulative IPC: 0.23905 (Simulation time: 0 hr 19 min 17 sec) 
Heartbeat CPU  2 instructions:  135000000 cycles:  415378798 heartbeat IPC: 0.19705 cumulative IPC: 0.22047 (Simulation time: 0 hr 19 min 22 sec) 
Heartbeat CPU  0 instructions:  145000001 cycles:  415480482 heartbeat IPC: 0.22635 cumulative IPC: 0.23802 (Simulation time: 0 hr 19 min 22 sec) 
Heartbeat CPU  3 instructions:  147000002 cycles:  416122008 heartbeat IPC: 0.23615 cumulative IPC: 0.24362 (Simulation time: 0 hr 19 min 23 sec) 
Heartbeat CPU  1 instructions:  146000001 cycles:  416827588 heartbeat IPC: 0.24002 cumulative IPC: 0.23906 (Simulation time: 0 hr 19 min 25 sec) 
Heartbeat CPU  0 instructions:  146000001 cycles:  419677229 heartbeat IPC: 0.23828 cumulative IPC: 0.23802 (Simulation time: 0 hr 19 min 30 sec) 
Heartbeat CPU  3 instructions:  148000000 cycles:  420386158 heartbeat IPC: 0.23451 cumulative IPC: 0.24352 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  2 instructions:  136000000 cycles:  420504502 heartbeat IPC: 0.19510 cumulative IPC: 0.22014 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  1 instructions:  147000002 cycles:  421088189 heartbeat IPC: 0.23471 cumulative IPC: 0.23902 (Simulation time: 0 hr 19 min 33 sec) 
Heartbeat CPU  0 instructions:  147000000 cycles:  423839236 heartbeat IPC: 0.24027 cumulative IPC: 0.23804 (Simulation time: 0 hr 19 min 39 sec) 
Heartbeat CPU  3 instructions:  149000001 cycles:  424595072 heartbeat IPC: 0.23759 cumulative IPC: 0.24346 (Simulation time: 0 hr 19 min 40 sec) 
Heartbeat CPU  1 instructions:  148000000 cycles:  425260884 heartbeat IPC: 0.23965 cumulative IPC: 0.23902 (Simulation time: 0 hr 19 min 42 sec) 
Heartbeat CPU  2 instructions:  137000000 cycles:  425603627 heartbeat IPC: 0.19611 cumulative IPC: 0.21983 (Simulation time: 0 hr 19 min 42 sec) 
Heartbeat CPU  0 instructions:  148000000 cycles:  428063209 heartbeat IPC: 0.23674 cumulative IPC: 0.23803 (Simulation time: 0 hr 19 min 47 sec) 
Heartbeat CPU  3 instructions:  150000000 cycles:  428819140 heartbeat IPC: 0.23674 cumulative IPC: 0.24339 (Simulation time: 0 hr 19 min 49 sec) 
Heartbeat CPU  1 instructions:  149000002 cycles:  429481917 heartbeat IPC: 0.23691 cumulative IPC: 0.23900 (Simulation time: 0 hr 19 min 50 sec) 
Heartbeat CPU  2 instructions:  138000001 cycles:  430741242 heartbeat IPC: 0.19464 cumulative IPC: 0.21951 (Simulation time: 0 hr 19 min 53 sec) 
Heartbeat CPU  0 instructions:  149000001 cycles:  432260002 heartbeat IPC: 0.23828 cumulative IPC: 0.23803 (Simulation time: 0 hr 19 min 56 sec) 
Heartbeat CPU  3 instructions:  151000001 cycles:  433272885 heartbeat IPC: 0.22453 cumulative IPC: 0.24318 (Simulation time: 0 hr 19 min 58 sec) 
Heartbeat CPU  1 instructions:  150000002 cycles:  433685916 heartbeat IPC: 0.23787 cumulative IPC: 0.23899 (Simulation time: 0 hr 19 min 58 sec) 
Heartbeat CPU  2 instructions:  139000000 cycles:  435849653 heartbeat IPC: 0.19576 cumulative IPC: 0.21921 (Simulation time: 0 hr 20 min 3 sec) 
Heartbeat CPU  0 instructions:  150000000 cycles:  436429884 heartbeat IPC: 0.23981 cumulative IPC: 0.23805 (Simulation time: 0 hr 20 min 4 sec) 
Heartbeat CPU  3 instructions:  152000000 cycles:  437494580 heartbeat IPC: 0.23687 cumulative IPC: 0.24311 (Simulation time: 0 hr 20 min 6 sec) 
Heartbeat CPU  1 instructions:  151000003 cycles:  437983272 heartbeat IPC: 0.23270 cumulative IPC: 0.23892 (Simulation time: 0 hr 20 min 7 sec) 
Heartbeat CPU  0 instructions:  151000003 cycles:  440717552 heartbeat IPC: 0.23323 cumulative IPC: 0.23800 (Simulation time: 0 hr 20 min 12 sec) 
Heartbeat CPU  2 instructions:  140000000 cycles:  440877985 heartbeat IPC: 0.19887 cumulative IPC: 0.21896 (Simulation time: 0 hr 20 min 13 sec) 
Heartbeat CPU  3 instructions:  153000002 cycles:  441831413 heartbeat IPC: 0.23058 cumulative IPC: 0.24298 (Simulation time: 0 hr 20 min 14 sec) 
Heartbeat CPU  1 instructions:  152000000 cycles:  442254215 heartbeat IPC: 0.23414 cumulative IPC: 0.23887 (Simulation time: 0 hr 20 min 15 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  445044705 heartbeat IPC: 0.23110 cumulative IPC: 0.23793 (Simulation time: 0 hr 20 min 21 sec) 
Heartbeat CPU  2 instructions:  141000001 cycles:  445958140 heartbeat IPC: 0.19684 cumulative IPC: 0.21869 (Simulation time: 0 hr 20 min 23 sec) 
Heartbeat CPU  3 instructions:  154000002 cycles:  446053145 heartbeat IPC: 0.23687 cumulative IPC: 0.24292 (Simulation time: 0 hr 20 min 23 sec) 
Heartbeat CPU  1 instructions:  153000003 cycles:  446524202 heartbeat IPC: 0.23419 cumulative IPC: 0.23883 (Simulation time: 0 hr 20 min 24 sec) 
Heartbeat CPU  0 instructions:  153000001 cycles:  449259688 heartbeat IPC: 0.23725 cumulative IPC: 0.23792 (Simulation time: 0 hr 20 min 29 sec) 
Heartbeat CPU  3 instructions:  155000001 cycles:  450247056 heartbeat IPC: 0.23844 cumulative IPC: 0.24287 (Simulation time: 0 hr 20 min 31 sec) 
Heartbeat CPU  1 instructions:  154000002 cycles:  450621385 heartbeat IPC: 0.24407 cumulative IPC: 0.23888 (Simulation time: 0 hr 20 min 32 sec) 
Heartbeat CPU  2 instructions:  142000000 cycles:  451224650 heartbeat IPC: 0.18988 cumulative IPC: 0.21833 (Simulation time: 0 hr 20 min 33 sec) 
Heartbeat CPU  0 instructions:  154000001 cycles:  453537489 heartbeat IPC: 0.23376 cumulative IPC: 0.23788 (Simulation time: 0 hr 20 min 38 sec) 
Heartbeat CPU  3 instructions:  156000000 cycles:  454487680 heartbeat IPC: 0.23581 cumulative IPC: 0.24280 (Simulation time: 0 hr 20 min 40 sec) 
Heartbeat CPU  1 instructions:  155000000 cycles:  454888073 heartbeat IPC: 0.23437 cumulative IPC: 0.23883 (Simulation time: 0 hr 20 min 40 sec) 
Heartbeat CPU  2 instructions:  143000002 cycles:  456358646 heartbeat IPC: 0.19478 cumulative IPC: 0.21804 (Simulation time: 0 hr 20 min 43 sec) 
Heartbeat CPU  0 instructions:  155000001 cycles:  457729639 heartbeat IPC: 0.23854 cumulative IPC: 0.23789 (Simulation time: 0 hr 20 min 46 sec) 
Heartbeat CPU  3 instructions:  157000000 cycles:  458767658 heartbeat IPC: 0.23365 cumulative IPC: 0.24271 (Simulation time: 0 hr 20 min 48 sec) 
Heartbeat CPU  1 instructions:  156000000 cycles:  459163332 heartbeat IPC: 0.23390 cumulative IPC: 0.23878 (Simulation time: 0 hr 20 min 49 sec) 
Heartbeat CPU  2 instructions:  144000000 cycles:  461459358 heartbeat IPC: 0.19605 cumulative IPC: 0.21778 (Simulation time: 0 hr 20 min 53 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  461958121 heartbeat IPC: 0.23649 cumulative IPC: 0.23787 (Simulation time: 0 hr 20 min 54 sec) 
Heartbeat CPU  3 instructions:  158000003 cycles:  463031337 heartbeat IPC: 0.23454 cumulative IPC: 0.24263 (Simulation time: 0 hr 20 min 57 sec) 
Heartbeat CPU  1 instructions:  157000001 cycles:  463413759 heartbeat IPC: 0.23527 cumulative IPC: 0.23875 (Simulation time: 0 hr 20 min 57 sec) 
Heartbeat CPU  0 instructions:  157000003 cycles:  466259918 heartbeat IPC: 0.23246 cumulative IPC: 0.23782 (Simulation time: 0 hr 21 min 3 sec) 
Heartbeat CPU  2 instructions:  145000002 cycles:  466466622 heartbeat IPC: 0.19971 cumulative IPC: 0.21758 (Simulation time: 0 hr 21 min 3 sec) 
Heartbeat CPU  3 instructions:  159000001 cycles:  467251414 heartbeat IPC: 0.23696 cumulative IPC: 0.24258 (Simulation time: 0 hr 21 min 5 sec) 
Heartbeat CPU  1 instructions:  158000000 cycles:  467634756 heartbeat IPC: 0.23691 cumulative IPC: 0.23873 (Simulation time: 0 hr 21 min 6 sec) 
Heartbeat CPU  0 instructions:  158000001 cycles:  470511865 heartbeat IPC: 0.23519 cumulative IPC: 0.23779 (Simulation time: 0 hr 21 min 12 sec) 
Heartbeat CPU  2 instructions:  146000003 cycles:  471374170 heartbeat IPC: 0.20377 cumulative IPC: 0.21742 (Simulation time: 0 hr 21 min 13 sec) 
Heartbeat CPU  3 instructions:  160000000 cycles:  471433431 heartbeat IPC: 0.23912 cumulative IPC: 0.24254 (Simulation time: 0 hr 21 min 14 sec) 
Heartbeat CPU  1 instructions:  159000001 cycles:  471849928 heartbeat IPC: 0.23724 cumulative IPC: 0.23872 (Simulation time: 0 hr 21 min 14 sec) 
Heartbeat CPU  0 instructions:  159000001 cycles:  474786217 heartbeat IPC: 0.23395 cumulative IPC: 0.23776 (Simulation time: 0 hr 21 min 20 sec) 
Heartbeat CPU  3 instructions:  161000003 cycles:  475656164 heartbeat IPC: 0.23681 cumulative IPC: 0.24249 (Simulation time: 0 hr 21 min 22 sec) 
Heartbeat CPU  1 instructions:  160000000 cycles:  476095759 heartbeat IPC: 0.23552 cumulative IPC: 0.23869 (Simulation time: 0 hr 21 min 23 sec) 
Heartbeat CPU  2 instructions:  147000001 cycles:  476458270 heartbeat IPC: 0.19669 cumulative IPC: 0.21719 (Simulation time: 0 hr 21 min 24 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  479073322 heartbeat IPC: 0.23326 cumulative IPC: 0.23771 (Simulation time: 0 hr 21 min 29 sec) 
Heartbeat CPU  3 instructions:  162000000 cycles:  479872180 heartbeat IPC: 0.23719 cumulative IPC: 0.24244 (Simulation time: 0 hr 21 min 31 sec) 
Heartbeat CPU  1 instructions:  161000000 cycles:  480323747 heartbeat IPC: 0.23652 cumulative IPC: 0.23867 (Simulation time: 0 hr 21 min 31 sec) 
Heartbeat CPU  2 instructions:  148000000 cycles:  481485977 heartbeat IPC: 0.19890 cumulative IPC: 0.21698 (Simulation time: 0 hr 21 min 34 sec) 
Heartbeat CPU  0 instructions:  161000000 cycles:  483317487 heartbeat IPC: 0.23562 cumulative IPC: 0.23769 (Simulation time: 0 hr 21 min 37 sec) 
Heartbeat CPU  3 instructions:  163000000 cycles:  484176447 heartbeat IPC: 0.23233 cumulative IPC: 0.24234 (Simulation time: 0 hr 21 min 39 sec) 
Heartbeat CPU  1 instructions:  162000000 cycles:  484562922 heartbeat IPC: 0.23589 cumulative IPC: 0.23864 (Simulation time: 0 hr 21 min 40 sec) 
Heartbeat CPU  2 instructions:  149000001 cycles:  486604898 heartbeat IPC: 0.19535 cumulative IPC: 0.21674 (Simulation time: 0 hr 21 min 44 sec) 
Heartbeat CPU  0 instructions:  162000002 cycles:  487581551 heartbeat IPC: 0.23452 cumulative IPC: 0.23766 (Simulation time: 0 hr 21 min 46 sec) 
Heartbeat CPU  3 instructions:  164000000 cycles:  488393345 heartbeat IPC: 0.23714 cumulative IPC: 0.24230 (Simulation time: 0 hr 21 min 48 sec) 
Heartbeat CPU  1 instructions:  163000000 cycles:  488824780 heartbeat IPC: 0.23464 cumulative IPC: 0.23860 (Simulation time: 0 hr 21 min 48 sec) 
